taxels_left_up,taxels_left_down,taxels_right_up,taxels_right_down,taxels_up_left,taxels_up_right,taxels_down_left,taxels_down_right,taxels_left_pressure,taxels_right_pressure,taxels_up_pressure,taxels_down_pressure
13583,14611,14021,15258,13537,16328,10155,54157,53227,11736,59173,46811
13550,14631,13990,15252,13542,16362,10154,54125,53222,11683,59200,46706
13572,14634,14023,15250,13533,16346,10171,54130,53287,11686,59215,46727
13563,14589,14001,15268,13526,16333,10148,54099,53196,11677,59184,46698
13553,14600,14020,15222,13510,16363,10171,54083,53238,11695,59164,46724
13509,14629,13991,15217,13516,16338,10144,54040,53149,11675,59140,46644
13525,14586,14036,15270,13530,16317,10155,54159,53135,11695,59137,46746
13522,14556,14004,15284,13532,16352,10154,54147,53122,11683,59158,46712
13530,14605,14036,15246,13520,16380,10146,54162,53206,11677,59204,46686
13533,14559,14006,15240,13514,16330,10151,54070,53149,11691,59112,46727
13558,14564,13993,15197,13511,16341,10150,54021,53150,11684,59112,46681
13536,14557,13995,15281,13528,16369,10171,54162,53158,11679,59188,46724
13533,14600,13998,15234,13531,16352,10135,54086,53159,11661,59186,46680
13527,14614,14035,15298,13552,16347,10182,54225,53190,11687,59208,46847
13522,14572,14019,15288,13524,16396,10151,54153,53164,11677,59207,46743
13542,14566,13996,15283,13508,16345,10161,54111,53143,11674,59173,46735
13545,14619,14010,15213,13542,16352,10157,54077,53258,11681,59191,46759
13534,14590,13989,15258,13525,16357,10144,54080,53154,11679,59146,46721
13544,14581,13988,15262,13509,16359,10143,54109,53167,11684,59150,46743
13588,14553,13995,15247,13535,16342,10147,54110,53166,11675,59215,46734
13564,14614,13989,15254,13544,16391,10161,54092,53255,11686,59256,46756
13584,14660,13971,15259,13544,16329,10172,54105,53307,11685,59214,46772
13595,14598,13966,15282,13522,16334,10147,54093,53213,11679,59145,46755
13536,14592,13962,15239,13534,16336,10094,54052,53144,11683,59165,46644
13599,14559,13960,15257,13527,16368,10131,54090,53174,11686,59170,46731
13577,14633,13948,15260,13536,16314,10140,54074,53238,11705,59148,46739
13608,14624,13957,15300,13561,16385,10141,54169,53265,11709,59237,46806
13611,14583,13925,15258,13568,16389,10129,54093,53240,11705,59248,46741
13615,14639,13953,15244,13556,16409,10169,54135,53322,11726,59282,46837
13608,14596,13944,15264,13562,16368,10140,54097,53271,11703,59237,46768
13591,14578,13934,15296,13548,16376,10146,54139,53219,11704,59247,46781
13585,14609,13931,15246,13529,16375,10150,54085,53217,11716,59230,46763
13620,14612,13938,15300,13551,16372,10187,54128,53300,11717,59254,46847
13585,14581,13949,15253,13553,16380,10137,54142,53227,11713,59236,46755
13614,14637,13972,15301,13570,16389,10171,54195,53365,11721,59299,46823
13588,14579,13938,15262,13549,16393,10161,54094,53234,11698,59259,46761
13594,14600,13942,15312,13568,16338,10127,54121,53236,11691,59234,46751
13623,14588,13922,15265,13550,16342,10146,54082,53229,11699,59242,46742
13621,14620,13943,15297,13558,16398,10201,54188,53334,11692,59304,46878
13612,14615,13936,15274,13521,16389,10178,54080,53301,11671,59236,46745
13605,14619,13939,15265,13538,16373,10172,54105,53305,11685,59195,46784
13605,14601,13938,15247,13530,16390,10100,54052,53244,11699,59237,46715
13624,14574,13946,15269,13536,16346,10147,54110,53243,11699,59238,46774
13609,14570,13936,15244,13544,16380,10119,54037,53251,11699,59206,46732
13621,14630,13943,15209,13546,16346,10145,54037,53302,11712,59185,46787
13600,14578,13957,15212,13555,16331,10150,54062,53222,11710,59157,46759
13616,14590,13948,15286,13520,16352,10128,54113,53224,11734,59170,46841
13626,14625,13919,15252,13543,16352,10136,54042,53308,11708,59222,46789
13631,14580,13924,15212,13547,16386,10159,54026,53244,11698,59242,46766
13619,14579,13922,15261,13550,16364,10142,54072,53238,11693,59235,46726
13633,14590,13948,15291,13523,16375,10172,54132,53286,11690,59251,46808
13621,14605,13925,15230,13551,16350,10140,54037,53268,11696,59193,46751
13604,14636,13920,15268,13550,16320,10173,54038,53299,11687,59158,46798
13606,14610,13905,15221,13527,16298,10160,53945,53228,11656,59131,46670
13591,14591,13922,15236,13534,16318,10187,54010,53239,11674,59079,46781
13601,14560,13928,15271,13522,16331,10145,54043,53138,11643,59125,46709
13599,14585,13926,15225,13533,16338,10177,54000,53255,11664,59152,46722
13601,14614,13912,15208,13532,16339,10148,53970,53226,11654,59143,46711
13583,14607,13921,15205,13528,16354,10158,54002,53212,11672,59123,46708
13578,14572,13912,15237,13513,16332,10166,53980,53176,11656,59089,46700
13603,14566,13892,15242,13515,16366,10153,53987,53183,11627,59147,46646
13616,14609,13931,15222,13517,16308,10180,53991,53228,11661,59121,46720
13592,14579,13933,15265,13528,16383,10164,54108,53211,11670,59159,46788
13609,14600,13911,15282,13541,16357,10180,54075,53245,11669,59189,46771
13639,14606,13939,15266,13548,16305,10193,54077,53290,11682,59168,46816
13572,14579,13927,15232,13544,16336,10180,54044,53181,11672,59141,46723
13623,14574,13922,15192,13518,16348,10137,53973,53186,11658,59138,46669
13603,14578,13917,15210,13518,16368,10153,53987,53182,11649,59161,46668
13626,14610,13922,15296,13557,16341,10173,54102,53272,11667,59264,46757
13598,14596,13923,15327,13561,16350,10204,54125,53270,11668,59263,46797
13614,14609,13930,15287,13544,16337,10231,54092,53266,11686,59231,46809
13612,14608,13925,15242,13519,16366,10197,54046,53269,11670,59186,46783
13565,14623,13920,15292,13559,16365,10208,54120,53234,11668,59231,46774
13618,14601,13915,15249,13539,16368,10210,54039,53273,11643,59187,46763
13610,14607,13929,15266,13562,16412,10214,54108,53325,11679,59268,46817
13623,14635,13955,15287,13557,16350,10220,54138,53331,11667,59258,46825
13609,14599,13922,15219,13559,16400,10192,54070,53292,11686,59234,46805
13591,14588,13919,15266,13574,16324,10165,54077,53202,11668,59174,46745
13625,14590,13913,15274,13529,16392,10215,54095,53249,11667,59225,46844
13578,14589,13920,15294,13530,16372,10196,54107,53220,11655,59191,46744
13561,14621,13933,15289,13527,16338,10238,54074,53268,11680,59163,46806
13577,14527,13918,15273,13528,16330,10181,54039,53147,11671,59107,46789
13567,14578,13948,15234,13520,16368,10189,54038,53237,11674,59190,46757
13569,14540,13930,15262,13518,16357,10176,54046,53174,11655,59142,46740
13527,14613,13941,15304,13516,16314,10219,54108,53170,11645,59142,46753
13531,14556,13935,15218,13506,16338,10159,53997,53095,11645,59086,46671
13559,14604,13953,15275,13502,16397,10193,54101,53213,11654,59159,46777
13530,14586,13934,15234,13531,16336,10174,54049,53138,11651,59104,46700
13534,14547,13943,15250,13525,16340,10205,54052,53120,11651,59105,46722
13530,14558,13950,15253,13530,16373,10173,54102,53122,11653,59177,46692
13542,14608,13965,15299,13505,16410,10206,54152,53181,11668,59193,46773
13552,14543,13967,15299,13526,16346,10199,54171,53097,11661,59164,46757
13556,14647,13976,15320,13531,16327,10206,54158,53251,11661,59194,46798
13539,14572,13959,15265,13529,16357,10215,54090,53189,11660,59199,46729
13529,14575,14028,15313,13533,16392,10212,54226,53193,11668,59245,46810
13533,14586,13962,15247,13514,16337,10190,54097,53088,11654,59137,46705
13524,14575,13962,15282,13527,16343,10217,54081,53143,11656,59120,46754
13543,14558,13954,15296,13530,16356,10183,54134,53118,11668,59140,46752
13530,14577,13976,15335,13537,16393,10203,54184,53184,11655,59218,46750
13529,14638,13972,15295,13552,16370,10229,54171,53235,11658,59213,46745
13550,14594,13967,15303,13527,16376,10220,54156,53238,11654,59199,46779
13528,14550,14003,15275,13517,16373,10199,54147,53096,11655,59170,46711
13529,14559,13975,15242,13504,16390,10196,54073,53111,11652,59131,46730
13514,14580,13992,15255,13520,16378,10175,54098,53130,11653,59171,46707
13539,14588,13982,15253,13531,16375,10222,54100,53182,11653,59150,46800
13527,14580,13985,15247,13526,16350,10222,54095,53149,11677,59113,46796
13518,14634,13965,15310,13536,16375,10242,54191,53227,11668,59179,46809
13520,14577,13986,15305,13536,16372,10192,54165,53117,11657,59175,46725
13537,14598,13982,15248,13519,16423,10209,54127,53196,11669,59200,46790
13551,14604,13985,15297,13525,16362,10223,54158,53188,11661,59219,46742
13543,14575,13991,15329,13533,16365,10255,54245,53175,11678,59167,46823
13533,14596,13980,15258,13531,16349,10259,54111,53200,11672,59127,46803
13520,14582,13971,15289,13528,16402,10265,54190,53160,11674,59183,46793
13525,14596,13964,15335,13526,16365,10293,54223,53134,11673,59150,46846
13528,14555,14009,15299,13533,16373,10265,54204,53124,11685,59202,46823
13539,14616,13985,15294,13524,16395,10235,54225,53214,11681,59229,46808
13537,14610,14013,15313,13525,16423,10251,54299,53200,11668,59262,46821
13539,14612,14011,15321,13544,16372,10319,54325,53230,11687,59249,46906
13560,14628,14013,15340,13556,16367,10344,54307,53276,11697,59240,46973
13542,14571,14023,15315,13550,16381,10279,54286,53172,11697,59219,46905
13576,14604,14058,15350,13551,16409,10249,54385,53230,11692,59301,46878
13538,14592,14041,15312,13513,16382,10295,54285,53196,11708,59186,46956
13567,14631,14031,15316,13533,16396,10253,54293,53254,11690,59307,46889
13561,14607,14016,15270,13531,16376,10308,54201,53275,11705,59211,46945
13523,14605,14034,15326,13563,16358,10303,54293,53241,11705,59225,46953
13553,14595,14025,15312,13559,16365,10244,54255,53238,11701,59281,46887
13563,14633,14014,15325,13572,16376,10257,54241,53281,11683,59288,46888
13515,14560,14049,15347,13520,16393,10296,54302,53154,11683,59233,46899
13553,14604,14024,15340,13522,16372,10303,54294,53269,11708,59219,46961
13535,14591,14009,15284,13544,16389,10287,54245,53169,11691,59203,46931
13548,14609,14028,15340,13530,16389,10300,54303,53202,11712,59268,46988
13567,14573,14013,15310,13543,16370,10261,54224,53201,11694,59257,46902
13547,14555,14040,15288,13502,16395,10226,54230,53124,11677,59208,46831
13549,14588,13998,15298,13527,16398,10254,54238,53201,11679,59218,46877
13541,14602,14007,15335,13525,16447,10244,54265,53197,11693,59275,46913
13564,14591,14035,15265,13527,16365,10208,54143,53220,11704,59212,46884
13567,14648,14005,15352,13534,16356,10301,54291,53280,11719,59254,46998
13536,14583,14005,15312,13535,16383,10236,54208,53207,11699,59200,46909
13546,14602,14001,15290,13526,16314,10250,54192,53160,11691,59148,46946
13542,14581,14005,15311,13553,16348,10244,54197,53164,11690,59209,46892
13546,14625,14027,15330,13545,16382,10269,54317,53265,11715,59263,46955
13546,14599,14020,15267,13548,16362,10299,54195,53235,11694,59208,46965
13534,14606,14018,15330,13528,16364,10314,54275,53232,11710,59216,47001
13516,14581,14032,15315,13508,16405,10215,54246,53143,11693,59209,46890
13551,14613,14034,15319,13536,16367,10240,54276,53216,11707,59216,46914
13540,14587,14007,15327,13546,16349,10207,54214,53129,11697,59194,46870
13518,14617,14014,15334,13566,16369,10241,54279,53180,11698,59242,46944
13529,14581,14020,15324,13523,16438,10241,54286,53210,11698,59254,46890
13545,14642,14020,15336,13537,16407,10231,54271,53255,11691,59281,46889
13541,14589,14011,15314,13552,16346,10207,54204,53181,11710,59175,46874
13522,14585,14038,15285,13531,16389,10194,54230,53117,11692,59214,46840
13561,14562,14011,15317,13516,16412,10234,54253,53209,11709,59230,46901
13551,14561,14006,15345,13527,16400,10235,54288,53137,11687,59219,46903
13551,14621,14029,15331,13532,16374,10241,54294,53221,11716,59200,46940
13553,14570,14033,15364,13538,16418,10241,54338,53238,11709,59293,46931
13527,14583,14048,15308,13521,16388,10190,54240,53156,11709,59195,46881
13545,14576,14057,15300,13529,16379,10207,54255,53170,11700,59238,46880
13539,14583,14027,15317,13556,16403,10215,54297,53197,11711,59279,46873
13558,14620,14067,15313,13547,16421,10221,54304,53284,11701,59313,46905
13527,14603,14038,15274,13551,16346,10211,54181,53188,11693,59187,46838
13522,14586,14002,15351,13565,16398,10253,54283,53203,11700,59293,46891
13521,14557,14004,15303,13522,16401,10199,54236,53126,11704,59204,46834
13537,14565,14007,15286,13519,16411,10245,54228,53167,11706,59233,46871
13546,14562,13974,15243,13518,16359,10171,54061,53150,11697,59155,46743
13556,14582,13959,15307,13522,16364,10231,54223,53195,11716,59194,46853
13563,14547,13946,15285,13509,16337,10210,54091,53170,11725,59143,46763
13542,14655,13988,15289,13557,16362,10242,54201,53286,11707,59278,46816
13525,14586,13962,15285,13506,16390,10175,54173,53130,11708,59192,46738
13536,14611,13963,15276,13533,16338,10203,54140,53168,11690,59143,46757
13533,14642,13969,15278,13544,16347,10230,54128,53252,11690,59219,46793
13580,14565,13975,15276,13532,16381,10153,54115,53236,11696,59206,46762
13541,14594,13960,15279,13543,16340,10181,54122,53196,11686,59168,46753
13513,14621,13968,15292,13550,16346,10157,54122,53161,11657,59217,46679
13537,14606,13977,15282,13536,16378,10158,54112,53197,11667,59244,46698
13541,14569,13993,15275,13517,16363,10134,54127,53104,11667,59164,46664
13531,14581,14022,15255,13531,16362,10151,54093,53160,11652,59174,46632
13547,14591,14011,15231,13501,16415,10223,54162,53191,11679,59184,46749
13541,14560,14010,15278,13535,16332,10196,54108,53191,11683,59124,46752
13538,14564,13978,15284,13528,16339,10175,54081,53142,11684,59167,46705
13528,14593,13989,15263,13507,16311,10158,54084,53152,11656,59079,46630
13531,14572,14006,15282,13516,16342,10154,54120,53119,11667,59140,46640
13498,14584,14015,15220,13512,16331,10167,54041,53112,11646,59094,46601
13540,14631,13994,15316,13525,16365,10172,54162,53215,11669,59200,46697
13509,14549,14012,15278,13512,16335,10208,54111,53151,11671,59112,46715
13556,14574,14008,15231,13506,16317,10151,54042,53140,11651,59108,46599
13518,14545,13991,15235,13494,16304,10138,53990,53080,11665,58996,46624
13509,14561,14010,15189,13517,16332,10126,54014,53036,11646,59069,46541
13509,14565,14002,15274,13516,16335,10149,54087,53095,11668,59093,46672
13540,14613,14010,15271,13531,16343,10212,54113,53239,11669,59181,46701
13518,14587,14005,15249,13518,16316,10159,54069,53134,11659,59069,46631
13552,14585,14029,15321,13538,16359,10202,54242,53231,11665,59205,46764
13519,14575,14046,15290,13519,16355,10178,54214,53132,11667,59158,46664
13539,14603,13987,15261,13521,16326,10128,54037,53160,11663,59087,46660
13509,14542,14020,15264,13509,16300,10136,54070,53041,11636,59033,46612
13539,14592,13982,15272,13532,16334,10158,54045,53170,11646,59143,46599
13531,14562,13975,15263,13509,16309,10102,54020,53103,11631,59077,46532
13531,14595,13994,15288,13530,16331,10157,54124,53165,11661,59155,46671
13532,14569,13992,15261,13514,16295,10158,54074,53104,11651,59077,46603
13515,14545,13991,15276,13494,16338,10142,54026,53078,11643,59091,46620
13501,14556,13999,15182,13495,16300,10126,53955,52996,11638,59013,46539
13531,14576,13983,15213,13505,16313,10145,53975,53166,11657,59046,46586
13522,14560,13993,15194,13529,16299,10160,53952,53101,11649,59059,46617
13533,14552,13990,15269,13528,16325,10188,54060,53160,11662,59095,46683
13514,14539,14006,15192,13508,16324,10136,53962,53062,11634,59077,46560
13542,14572,14003,15245,13519,16279,10102,54030,53069,11649,59059,46568
13536,14563,13991,15247,13529,16314,10181,54065,53152,11654,59085,46684
13543,14546,13989,15269,13513,16333,10166,54082,53123,11660,59118,46668
13536,14560,13996,15266,13522,16328,10205,54088,53183,11655,59105,46690
13523,14579,13977,15216,13529,16331,10155,53987,53150,11658,59107,46625
13513,14532,13986,15227,13529,16341,10164,54021,53079,11657,59092,46607
13524,14556,13998,15244,13497,16330,10155,54060,53098,11666,59080,46635
13517,14563,13996,15243,13514,16314,10191,54040,53151,11664,59085,46650
13512,14547,14015,15249,13515,16335,10162,54133,53069,11668,59092,46652
13520,14569,14012,15187,13514,16323,10183,54025,53110,11663,59090,46629
13504,14585,13975,15251,13519,16330,10153,54058,53090,11660,59110,46637
13519,14542,14017,15213,13506,16322,10163,54031,53062,11664,59056,46652
13514,14591,14025,15226,13507,16339,10152,54082,53116,11647,59091,46634
13528,14555,13998,15200,13504,16320,10155,54016,53110,11671,59052,46648
13523,14564,13995,15202,13514,16323,10169,54025,53082,11659,59073,46659
13528,14597,14017,15255,13535,16313,10174,54121,53151,11662,59141,46689
13521,14574,14024,15224,13506,16319,10203,54080,53136,11677,59055,46759
13504,14582,14033,15242,13523,16317,10178,54115,53076,11682,59101,46739
13536,14585,14022,15224,13518,16318,10185,54069,53139,11677,59096,46712
13516,14595,14040,15224,13538,16303,10156,54102,53104,11683,59080,46709
13553,14566,14047,15228,13537,16334,10173,54099,53175,11659,59136,46721
13522,14596,14018,15258,13523,16305,10179,54109,53125,11664,59091,46714
13527,14595,14040,15234,13544,16320,10222,54131,53161,11691,59086,46829
13519,14583,14067,15267,13531,16303,10160,54198,53092,11683,59059,46756
13508,14537,14066,15239,13519,16295,10157,54144,53045,11670,59042,46691
13529,14554,14068,15254,13531,16300,10151,54175,53050,11664,59086,46712
13550,14612,14074,15305,13534,16357,10204,54247,53224,11673,59179,46824
13518,14556,14065,15253,13519,16313,10216,54180,53114,11683,59050,46772
13545,14597,14072,15308,13537,16328,10230,54260,53179,11665,59149,46819
13530,14563,14077,15265,13522,16354,10204,54225,53124,11678,59146,46785
13514,14588,14080,15297,13521,16362,10180,54275,53120,11687,59177,46826
13514,14558,14093,15286,13522,16327,10182,54275,53072,11678,59114,46759
13510,14589,14079,15274,13527,16355,10212,54266,53144,11693,59186,46801
13560,14614,14052,15292,13547,16327,10181,54219,53219,11680,59210,46742
13532,14552,14072,15278,13528,16342,10224,54207,53179,11717,59157,46835
13527,14542,14072,15276,13522,16353,10181,54250,53061,11679,59152,46750
13522,14614,14077,15288,13531,16368,10215,54254,53161,11670,59188,46812
13524,14563,14074,15302,13534,16389,10216,54284,53144,11685,59241,46789
13539,14609,14053,15314,13542,16336,10171,54244,53207,11684,59142,46767
13503,14590,14052,15318,13528,16341,10184,54226,53120,11664,59128,46794
13537,14601,14069,15315,13529,16380,10152,54267,53182,11693,59244,46757
13532,14593,14093,15280,13532,16353,10200,54285,53175,11680,59145,46769
13514,14569,14053,15318,13544,16356,10205,54235,53133,11682,59192,46789
13535,14569,14040,15278,13552,16387,10189,54192,53200,11687,59188,46774
13534,14585,14034,15302,13555,16343,10178,54218,53155,11687,59175,46769
13531,14575,14032,15272,13518,16344,10165,54167,53144,11686,59139,46718
13550,14589,14061,15289,13535,16359,10200,54250,53221,11693,59206,46795
13530,14617,14046,15266,13522,16346,10176,54197,53168,11692,59164,46733
13538,14561,13993,15275,13530,16323,10153,54157,53101,11676,59149,46655
13524,14584,14018,15205,13531,16385,10147,54120,53112,11670,59167,46628
13527,14564,14012,15259,13522,16333,10158,54113,53132,11699,59115,46648
13530,14561,13996,15276,13540,16339,10158,54133,53132,11682,59133,46685
13536,14578,13999,15321,13532,16384,10170,54206,53201,11693,59223,46741
13526,14587,13995,15266,13514,16383,10129,54112,53133,11690,59183,46641
13555,14565,13982,15275,13529,16339,10169,54112,53129,11675,59141,46686
13502,14586,13968,15237,13516,16349,10166,54025,53109,11676,59091,46680
13524,14622,13979,15309,13543,16358,10149,54132,53236,11667,59182,46626
13545,14633,13994,15274,13530,16313,10156,54073,53239,11673,59133,46699
13553,14592,13992,15264,13530,16350,10172,54108,53210,11695,59181,46723
13553,14630,13976,15300,13537,16328,10153,54153,53200,11675,59199,46685
13531,14584,13998,15287,13520,16344,10176,54129,53154,11679,59143,46710
13509,14607,13990,15261,13531,16325,10138,54090,53121,11678,59087,46675
13529,14570,14013,15279,13523,16355,10158,54143,53131,11680,59172,46676
13532,14603,14012,15233,13535,16358,10183,54117,53208,11678,59152,46684
13576,14593,14034,15286,13537,16349,10152,54194,53191,11676,59217,46687
13539,14553,14021,15248,13526,16339,10172,54151,53122,11674,59130,46659
13540,14592,14049,15296,13580,16366,10132,54224,53188,11673,59257,46648
13538,14589,14034,15307,13525,16351,10155,54176,53152,11675,59169,46682
13543,14595,14035,15272,13525,16363,10180,54164,53219,11676,59214,46715
13545,14601,14015,15290,13543,16351,10146,54147,53207,11680,59200,46642
13539,14606,14004,15296,13524,16333,10144,54096,53200,11672,59174,46640
13547,14576,14028,15298,13511,16347,10177,54184,53165,11660,59179,46677
13537,14569,14027,15263,13530,16357,10149,54153,53136,11669,59176,46676
13519,14543,14019,15230,13505,16366,10141,54072,53081,11666,59131,46590
13585,14588,14021,15258,13507,16341,10195,54108,53236,11660,59107,46728
13540,14563,14022,15241,13535,16345,10157,54059,53170,11657,59144,46634
13519,14634,14028,15301,13513,16345,10183,54140,53203,11670,59171,46678
13534,14556,14030,15269,13533,16364,10157,54154,53114,11658,59177,46626
13536,14581,14020,15267,13511,16323,10148,54132,53159,11680,59110,46655
13524,14546,14008,15248,13529,16357,10124,54092,53097,11676,59114,46638
13529,14552,14015,15229,13530,16331,10137,54069,53098,11665,59082,46648
13513,14551,13995,15224,13526,16319,10125,54004,53084,11646,59094,46569
13564,14585,14008,15252,13510,16347,10148,54024,53185,11658,59148,46650
13516,14584,13983,15216,13499,16327,10145,53989,53111,11640,59047,46588
13506,14523,13984,15212,13508,16300,10140,53968,53065,11652,58984,46616
13546,14585,13999,15235,13509,16321,10148,54026,53138,11659,59101,46613
13526,14589,14013,15288,13518,16325,10169,54115,53141,11671,59101,46676
13518,14583,13998,15277,13523,16327,10139,54120,53114,11670,59106,46650
13525,14577,13994,15217,13518,16322,10142,54008,53120,11670,59090,46644
13527,14530,14003,15246,13518,16321,10123,54039,53079,11655,59093,46592
13537,14561,14006,15257,13513,16329,10127,54076,53105,11660,59108,46613
13550,14565,14001,15232,13527,16335,10190,54061,53173,11672,59120,46663
13543,14598,13986,15280,13525,16340,10159,54071,53188,11667,59127,46691
13559,14579,13997,15223,13530,16317,10141,54018,53151,11665,59103,46616
13524,14590,14009,15281,13513,16319,10161,54077,53174,11671,59097,46689
13521,14568,13987,15201,13514,16313,10119,53978,53047,11648,59095,46552
13501,14541,13997,15247,13512,16328,10139,54039,53050,11668,59092,46624
13531,14535,14024,15210,13505,16329,10134,54003,53064,11646,59095,46570
13551,14549,13996,15248,13530,16371,10154,54089,53137,11652,59193,46609
13511,14613,14005,15268,13527,16349,10125,54085,53157,11662,59134,46639
13536,14636,14034,15212,13518,16335,10165,54042,53205,11670,59136,46680
13508,14573,14002,15264,13533,16323,10139,54090,53084,11651,59127,46629
13542,14558,14016,15295,13521,16338,10157,54143,53128,11668,59130,46710
13534,14571,14008,15238,13520,16328,10153,54089,53115,11677,59129,46666
13507,14570,14043,15239,13536,16296,10151,54084,53091,11664,59066,46649
13530,14595,14060,15310,13535,16351,10171,54203,53180,11667,59171,46716
13534,14574,14034,15303,13525,16321,10155,54151,53123,11666,59149,46699
13513,14564,14064,15253,13510,16299,10157,54118,53094,11662,59084,46689
13531,14580,14072,15264,13526,16328,10172,54187,53148,11667,59107,46728
13532,14567,14080,15271,13513,16349,10176,54185,53151,11671,59140,46721
13521,14554,14069,15276,13508,16298,10177,54153,53113,11694,59061,46779
13528,14572,14076,15285,13516,16327,10182,54189,53152,11683,59082,46776
13539,14601,14088,15321,13509,16342,10169,54282,53162,11675,59156,46762
13512,14567,14092,15272,13511,16306,10169,54215,53115,11685,59051,46723
13520,14532,14096,15309,13515,16334,10155,54266,53081,11676,59119,46728
13519,14556,14068,15320,13514,16279,10132,54221,53105,11713,59036,46766
13512,14597,14116,15299,13524,16349,10191,54259,53167,11688,59128,46798
13521,14566,14109,15310,13524,16328,10147,54249,53116,11684,59098,46726
13526,14571,14083,15293,13522,16349,10150,54241,53148,11689,59155,46748
13526,14541,14073,15284,13514,16296,10146,54197,53086,11694,59085,46716
13525,14541,14062,15252,13525,16318,10101,54141,53052,11666,59093,46642
13516,14572,14056,15276,13510,16299,10122,54143,53068,11679,59054,46652
13534,14583,14092,15274,13510,16329,10119,54220,53139,11720,59112,46710
13550,14580,14049,15293,13530,16328,10146,54209,53196,11693,59152,46729
13519,14586,14031,15331,13515,16368,10120,54253,53133,11701,59190,46684
13526,14574,14034,15283,13511,16331,10130,54208,53090,11721,59096,46679
13543,14551,14060,15320,13501,16368,10132,54246,53103,11698,59151,46677
13517,14535,14048,15318,13518,16358,10128,54240,53093,11693,59162,46692
13527,14619,14030,15339,13527,16429,10140,54275,53213,11725,59272,46755
13538,14600,14041,15294,13520,16371,10146,54250,53166,11712,59190,46708
13567,14564,14048,15293,13515,16363,10184,54226,53202,11693,59160,46794
13520,14568,14026,15272,13509,16358,10111,54141,53104,11676,59154,46601
13524,14582,14043,15223,13539,16342,10138,54133,53122,11694,59154,46663
13530,14598,14051,15288,13516,16331,10185,54216,53119,11726,59177,46759
13529,14599,14027,15314,13527,16380,10193,54241,53186,11688,59215,46773
13524,14562,14041,15279,13530,16391,10140,54183,53172,11697,59206,46706
13535,14566,14032,15250,13514,16360,10167,54146,53098,11685,59176,46697
13560,14584,14052,15294,13515,16365,10134,54233,53172,11710,59207,46726
13508,14532,14021,15267,13502,16418,10132,54189,53093,11702,59164,46661
13532,14555,14004,15251,13515,16355,10170,54126,53121,11690,59157,46668
13545,14603,14032,15284,13548,16374,10155,54173,53247,11713,59228,46731
13554,14582,14026,15260,13528,16383,10175,54163,53192,11678,59143,46722
13536,14561,14012,15278,13514,16353,10155,54154,53129,11690,59142,46666
13525,14549,14000,15246,13513,16313,10128,54076,53082,11692,59087,46670
13523,14542,14016,15238,13515,16323,10146,54107,53056,11689,59092,46653
13519,14575,13985,15244,13534,16417,10149,54131,53160,11686,59208,46640
13523,14595,14038,15266,13526,16363,10147,54138,53167,11672,59181,46678
13529,14565,13994,15287,13514,16377,10137,54105,53110,11667,59207,46611
13577,14615,14017,15244,13559,16359,10184,54126,53302,11691,59273,46709
13544,14570,14024,15269,13541,16370,10154,54182,53137,11666,59201,46680
13529,14583,14029,15269,13543,16323,10157,54148,53122,11675,59160,46682
13510,14557,14001,15280,13515,16318,10170,54121,53093,11673,59078,46680
13520,14583,14018,15285,13525,16350,10147,54156,53175,11682,59179,46684
13536,14617,14011,15250,13529,16348,10187,54094,53230,11673,59141,46713
13543,14599,14017,15260,13558,16307,10184,54114,53222,11702,59165,46723
13529,14572,13992,15246,13521,16348,10140,54076,53120,11655,59143,46632
13521,14574,13988,15253,13518,16335,10116,54028,53114,11655,59126,46590
13519,14565,14021,15229,13529,16313,10131,54039,53104,11661,59129,46608
13548,14567,14005,15231,13500,16345,10160,54031,53147,11666,59112,46687
13523,14623,14029,15267,13534,16341,10165,54105,53190,11654,59178,46670
13539,14623,14036,15277,13530,16328,10229,54145,53254,11678,59194,46800
13527,14546,14000,15243,13519,16345,10162,54097,53090,11687,59125,46728
13536,14585,14023,15226,13526,16347,10232,54152,53139,11667,59138,46749
13543,14556,14000,15237,13518,16332,10140,54090,53090,11664,59103,46694
13513,14587,13984,15261,13527,16353,10146,54077,53172,11680,59142,46747
13526,14569,13978,15220,13512,16330,10136,54022,53116,11677,59107,46693
13557,14586,13975,15243,13516,16361,10151,54101,53148,11681,59166,46741
13513,14524,13960,15186,13515,16351,10111,54018,53045,11659,59094,46621
13544,14555,13960,15281,13537,16336,10161,54090,53132,11676,59171,46726
13522,14570,13966,15261,13512,16356,10133,54072,53080,11658,59096,46690
13537,14578,13949,15262,13511,16336,10129,54051,53124,11669,59116,46680
13540,14564,13925,15212,13522,16329,10129,53962,53165,11678,59121,46633
13561,14609,13949,15228,13521,16364,10184,54062,53246,11696,59160,46766
13521,14601,13971,15279,13506,16351,10141,54083,53142,11666,59110,46680
13517,14551,13995,15230,13531,16331,10146,54051,53092,11674,59107,46704
13543,14532,13968,15240,13513,16329,10128,54035,53103,11671,59091,46696
13543,14593,13958,15220,13535,16334,10147,54021,53162,11683,59158,46702
13546,14604,13969,15233,13513,16329,10142,54019,53214,11681,59107,46707
13515,14566,13946,15250,13523,16330,10155,54037,53091,11668,59104,46709
13533,14578,13955,15201,13516,16333,10131,53972,53112,11673,59073,46637
13534,14607,13966,15244,13552,16313,10137,54061,53173,11676,59149,46672
13539,14550,13967,15231,13523,16328,10101,54041,53086,11667,59108,46578
