taxels_left_up,taxels_left_down,taxels_right_up,taxels_right_down,taxels_up_left,taxels_up_right,taxels_down_left,taxels_down_right,taxels_left_pressure,taxels_right_pressure,taxels_up_pressure,taxels_down_pressure
13390,14382,13733,15068,13522,16216,10097,53482,52618,11502,58741,45969
13389,14404,13732,15019,13530,16188,10109,53417,52647,11508,58742,45947
13405,14399,13757,14977,13518,16234,10121,53426,52646,11468,58741,45909
13414,14401,13756,15061,13550,16216,10089,53515,52688,11490,58789,45987
13390,14404,13744,15055,13562,16194,10124,53475,52679,11502,58761,46004
13408,14389,13739,14994,13533,16248,10144,53406,52703,11495,58798,46000
13410,14370,13761,14984,13555,16214,10120,53433,52657,11499,58765,45999
13396,14363,13754,14992,13578,16191,10065,53423,52612,11482,58746,45862
13392,14426,13761,15028,13540,16207,10144,53493,52695,11514,58758,46043
13399,14379,13755,15025,13529,16203,10164,53472,52672,11511,58711,46050
13415,14410,13750,15052,13566,16221,10153,53517,52740,11505,58796,46052
13379,14415,13743,15019,13536,16209,10144,53472,52678,11523,58753,46007
13412,14423,13733,14987,13546,16249,10144,53465,52705,11512,58828,46011
13388,14385,13739,15045,13516,16222,10129,53492,52630,11522,58718,46051
13388,14412,13760,15033,13544,16197,10105,53505,52668,11509,58722,46012
13415,14399,13743,15050,13543,16202,10111,53507,52686,11519,58747,46066
13419,14443,13746,15092,13573,16215,10108,53567,52783,11532,58826,46037
13401,14434,13725,15008,13542,16254,10118,53500,52744,11544,58778,46038
13383,14413,13768,15082,13561,16227,10106,53589,52659,11533,58850,46072
13401,14402,13746,15049,13544,16224,10088,53490,52637,11516,58803,46009
13390,14416,13754,15116,13534,16245,10128,53586,52695,11522,58815,46117
13396,14438,13743,15106,13557,16231,10031,53576,52680,11519,58838,45956
13405,14417,13761,15092,13539,16255,10044,53583,52667,11530,58845,45993
13428,14423,13757,15051,13534,16191,10052,53501,52659,11545,58748,45986
13417,14415,13752,15114,13513,16229,10046,53585,52630,11522,58766,46012
13416,14419,13782,15066,13488,16220,10021,53501,52619,11532,58734,46007
13405,14405,13779,15070,13494,16232,9968,53511,52559,11542,58758,45897
13420,14454,13794,15094,13458,16221,9978,53469,52665,11550,58787,45942
13434,14407,13800,15060,13415,16278,9968,53489,52622,11560,58774,45956
13459,14402,13793,15083,13399,16282,9963,53480,52604,11571,58762,45925
13437,14382,13806,15116,13374,16287,9887,53543,52502,11584,58761,45932
13427,14391,13779,15045,13373,16319,9880,53444,52556,11614,58753,45877
13429,14409,13788,15081,13364,16320,9902,53573,52521,11643,58733,46011
13436,14419,13767,15083,13374,16322,9859,53473,52574,11651,58778,45967
13434,14429,13780,15136,13356,16359,9910,53587,52591,11662,58799,46054
13437,14414,13803,15091,13367,16333,9848,53536,52590,11672,58792,46004
13411,14399,13773,15143,13374,16311,9843,53533,52510,11679,58765,45958
13412,14376,13785,15011,13350,16344,9808,53404,52471,11670,58734,45852
13400,14398,13775,15128,13370,16308,9820,53555,52454,11672,58714,45952
13424,14377,13787,15106,13332,16316,9828,53502,52478,11675,58719,45967
13425,14388,13759,15086,13360,16375,9823,53478,52524,11684,58790,45941
13410,14399,13756,15054,13370,16327,9832,53462,52510,11675,58746,45901
13403,14393,13782,15068,13355,16316,9804,53485,52452,11678,58708,45905
13405,14369,13781,15046,13347,16306,9812,53405,52465,11683,58669,45920
13402,14418,13779,15091,13339,16368,9782,53495,52491,11687,58776,45872
13405,14387,13753,15078,13346,16331,9810,53474,52455,11672,58726,45905
13413,14409,13789,15098,13361,16339,9842,53517,52546,11685,58761,45980
13418,14385,13779,15092,13337,16360,9850,53544,52532,11705,58745,45971
13401,14392,13778,15093,13358,16356,9813,53566,52442,11675,58757,45898
13393,14384,13759,15111,13357,16374,9774,53491,52434,11674,58812,45836
13404,14369,13784,15084,13332,16379,9780,53563,52407,11687,58756,45887
13435,14423,13785,15085,13343,16335,9856,53517,52583,11698,58761,46006
13418,14439,13795,15080,13371,16333,9817,53571,52546,11701,58780,45933
13399,14392,13776,15070,13359,16330,9822,53513,52492,11698,58704,45951
13403,14407,13763,15128,13360,16337,9762,53565,52434,11694,58763,45874
13398,14377,13755,15057,13326,16333,9782,53446,52427,11668,58708,45876
13368,14385,13788,15135,13369,16352,9781,53605,52449,11687,58764,45925
13404,14408,13788,15099,13359,16353,9835,53575,52521,11684,58761,45951
13409,14405,13768,15058,13347,16335,9816,53493,52489,11693,58695,45918
13399,14396,13768,15096,13348,16336,9842,53503,52526,11686,58725,45950
13404,14399,13773,15095,13350,16331,9816,53477,52510,11662,58696,45895
13397,14370,13757,15160,13349,16343,9808,53597,52413,11666,58686,45927
13394,14417,13761,15154,13320,16342,9792,53564,52455,11674,58713,45926
13409,14397,13771,15055,13332,16343,9853,53467,52508,11668,58708,45935
13412,14422,13758,15116,13363,16345,9843,53527,52541,11673,58776,45937
13386,14397,13763,15118,13360,16343,9885,53489,52521,11629,58771,45916
13394,14395,13743,15113,13350,16329,9856,53488,52483,11621,58662,45946
13380,14387,13742,15073,13375,16261,9855,53401,52433,11591,58659,45853
13393,14398,13778,15074,13348,16255,9861,53440,52412,11582,58661,45855
13415,14427,13747,15069,13389,16278,9928,53400,52561,11553,58678,45916
13441,14402,13759,15037,13416,16204,9926,53389,52541,11560,58669,45889
13405,14410,13763,15027,13453,16208,9973,53399,52555,11544,58673,45904
13405,14406,13779,15027,13479,16220,9968,53452,52509,11525,58745,45898
13398,14413,13745,15001,13469,16217,10007,53454,52544,11531,58675,45909
13389,14438,13759,15037,13485,16220,10010,53482,52563,11531,58718,45957
13383,14389,13736,15094,13508,16217,10005,53482,52539,11510,58765,45882
13409,14403,13751,15038,13503,16218,10017,53469,52587,11527,58728,45952
13387,14372,13745,15005,13510,16223,9996,53412,52510,11519,58696,45918
13369,14391,13734,15058,13522,16190,9970,53456,52498,11504,58672,45859
13395,14350,13737,15063,13503,16213,9974,53457,52460,11502,58705,45864
13383,14424,13751,15013,13516,16228,9993,53513,52536,11534,58737,45910
13395,14405,13746,15072,13539,16195,10056,53513,52594,11529,58719,46000
13414,14369,13766,15032,13509,16222,10047,53485,52548,11509,58702,46008
13406,14390,13734,15031,13517,16175,10065,53445,52601,11524,58666,45971
13394,14383,13748,14997,13497,16194,10044,53411,52509,11491,58676,45918
13375,14411,13714,15053,13515,16147,10047,53437,52517,11507,58661,45931
13377,14406,13723,15075,13534,16215,10041,53499,52549,11518,58757,45943
13406,14395,13732,15093,13538,16203,10059,53513,52637,11515,58736,45967
13409,14424,13748,15080,13524,16243,10042,53527,52658,11525,58774,46000
13395,14423,13741,15058,13527,16221,10046,53494,52632,11504,58761,45946
13376,14406,13729,15040,13521,16195,10054,53442,52570,11501,58706,45854
13382,14381,13710,15080,13544,16197,10018,53456,52582,11527,58707,45953
13396,14398,13734,15029,13558,16219,10019,53432,52633,11521,58744,45942
13393,14401,13735,15003,13526,16204,9991,53366,52599,11508,58700,45859
13392,14439,13743,15044,13550,16246,10008,53467,52717,11556,58808,45974
13397,14428,13726,15028,13544,16230,9988,53387,52699,11563,58783,45931
13388,14438,13752,15038,13554,16222,9960,53441,52650,11514,58826,45857
13373,14425,13721,15088,13587,16169,9966,53436,52625,11535,58719,45904
13387,14416,13741,15057,13544,16217,9996,53443,52649,11525,58760,45900
13416,14427,13731,15048,13558,16177,9994,53375,52721,11521,58735,45935
13400,14433,13747,15050,13566,16210,9991,53456,52704,11558,58784,45998
13397,14413,13732,15046,13584,16215,9958,53388,52687,11522,58809,45877
13410,14432,13748,15071,13560,16229,9944,53438,52657,11523,58859,45887
13397,14404,13772,15057,13563,16226,9966,53474,52635,11538,58812,45872
13403,14453,13761,15098,13575,16229,9989,53523,52751,11542,58839,45997
13418,14416,13755,15089,13536,16256,9962,53468,52699,11542,58806,45941
13416,14449,13760,15075,13491,16241,9972,53450,52680,11550,58754,45980
13414,14460,13768,15098,13433,16271,9956,53428,52716,11544,58755,45948
13408,14399,13757,15052,13423,16245,9931,53405,52527,11532,58719,45870
13411,14393,13773,15045,13381,16262,9918,53357,52527,11547,58669,45884
13406,14406,13767,15121,13386,16285,9892,53484,52510,11604,58717,45874
13427,14423,13767,15053,13372,16279,9918,53404,52538,11588,58682,45925
13432,14392,13759,14992,13360,16328,9867,53324,52534,11613,58716,45850
13407,14375,13751,15072,13376,16307,9850,53400,52445,11599,58731,45875
13404,14394,13769,15038,13351,16313,9845,53390,52460,11595,58709,45851
13393,14362,13732,15053,13365,16273,9865,53365,52425,11598,58600,45886
13415,14370,13753,15052,13353,16312,9866,53432,52471,11597,58695,45868
13404,14408,13764,15057,13358,16303,9858,53366,52483,11596,58681,45866
13398,14410,13753,15075,13364,16336,9895,53441,52510,11600,58695,45914
13396,14393,13768,15071,13361,16315,9925,53430,52554,11596,58698,45870
13401,14380,13750,15025,13346,16344,9848,53366,52442,11588,58690,45841
13397,14368,13747,15102,13345,16323,9826,53480,52414,11600,58697,45812
13409,14397,13774,15072,13351,16327,9869,53470,52493,11607,58725,45938
13396,14392,13758,15049,13353,16304,9843,53370,52459,11596,58702,45811
13400,14374,13764,15051,13362,16327,9880,53450,52483,11608,58725,45891
13388,14420,13728,15107,13354,16301,9882,53450,52500,11599,58678,45897
13404,14407,13753,15101,13341,16326,9817,53507,52429,11602,58713,45864
13402,14387,13757,15002,13349,16308,9837,53351,52472,11617,58656,45832
13404,14401,13769,15087,13342,16327,9871,53479,52476,11628,58733,45934
13403,14389,13744,15068,13356,16336,9859,53447,52460,11609,58674,45891
13414,14437,13765,15091,13348,16337,9878,53417,52534,11585,58711,45913
13406,14401,13755,15094,13351,16295,9873,53432,52513,11605,58663,45897
13401,14421,13762,15077,13352,16312,9862,53470,52448,11577,58723,45850
13389,14385,13744,15009,13342,16347,9859,53351,52426,11569,58687,45769
13374,14406,13754,15078,13345,16352,9856,53444,52437,11586,58719,45829
13401,14403,13766,15073,13359,16331,9870,53423,52500,11565,58755,45849
13420,14405,13751,15052,13339,16333,9854,53385,52501,11569,58669,45802
13416,14381,13777,15036,13353,16315,9899,53436,52463,11557,58718,45862
13390,14390,13732,15057,13352,16262,9894,53377,52427,11543,58628,45813
13385,14397,13753,15036,13359,16309,9881,53353,52455,11532,58684,45788
13379,14376,13762,15044,13344,16320,9874,53386,52429,11549,58670,45822
13396,14413,13747,15101,13362,16303,9955,53443,52552,11539,58699,45869
13406,14407,13758,15088,13365,16303,9891,53430,52510,11559,58736,45879
13381,14424,13737,15061,13373,16303,9932,53387,52510,11544,58728,45861
13375,14406,13755,15054,13378,16295,9911,53406,52451,11539,58667,45858
13382,14419,13742,14998,13403,16273,9914,53322,52483,11518,58661,45791
13401,14430,13738,15103,13461,16257,9919,53494,52555,11554,58750,45886
13388,14418,13730,15064,13487,16207,9950,53408,52536,11545,58715,45855
13397,14400,13728,15075,13518,16212,9940,53416,52571,11540,58711,45881
13389,14388,13736,15026,13530,16210,9955,53396,52561,11521,58746,45883
13397,14393,13735,15022,13505,16203,9921,53376,52529,11533,58712,45833
13391,14377,13738,15077,13529,16194,9942,53486,52506,11520,58723,45851
13389,14383,13723,15056,13545,16197,9944,53444,52530,11527,58720,45849
13407,14398,13732,15032,13525,16248,9930,53406,52604,11540,58763,45853
13401,14401,13734,15037,13533,16216,9941,53429,52571,11525,58731,45876
13379,14412,13745,15050,13542,16207,9969,53425,52626,11535,58741,45930
13378,14390,13716,15043,13551,16191,9920,53410,52516,11532,58734,45816
13393,14384,13714,15012,13558,16194,9947,53351,52607,11515,58775,45820
13393,14401,13727,15029,13577,16232,9960,53403,52616,11513,58815,45839
13390,14395,13735,15050,13547,16208,9969,53454,52589,11505,58739,45863
13395,14387,13743,15036,13538,16220,10001,53439,52616,11520,58726,45939
13393,14401,13708,15088,13571,16238,9994,53431,52661,11531,58797,45918
13403,14378,13737,15036,13580,16229,9978,53459,52600,11519,58835,45872
13401,14417,13725,15007,13552,16201,10010,53391,52664,11510,58734,45888
13377,14427,13727,15067,13569,16198,10004,53481,52655,11518,58764,45930
13398,14443,13720,15105,13557,16206,10070,53492,52710,11536,58789,46035
13401,14422,13742,15070,13571,16202,10035,53487,52714,11518,58782,45951
13390,14431,13724,15040,13564,16188,10054,53424,52719,11512,58722,45961
13382,14428,13740,15127,13570,16217,10011,53569,52651,11531,58825,45947
13394,14419,13736,15047,13565,16220,10024,53467,52698,11535,58770,45971
13381,14355,13723,15031,13562,16227,10028,53436,52569,11506,58759,45904
13395,14434,13729,15081,13573,16226,9991,53496,52684,11527,58832,45923
13408,14407,13744,15076,13568,16230,10028,53519,52662,11546,58806,45978
13410,14381,13721,15083,13559,16227,9990,53468,52604,11523,58775,45944
13383,14403,13707,15165,13547,16222,9976,53547,52591,11538,58817,45899
13377,14410,13741,15033,13572,16189,9988,53450,52618,11523,58719,45881
13394,14454,13713,15088,13547,16228,9974,53463,52627,11515,58812,45885
13396,14433,13728,15095,13598,16232,9971,53506,52682,11548,58854,45923
13370,14451,13731,15073,13558,16230,10002,53528,52695,11568,58790,45996
13410,14432,13756,15084,13585,16233,10019,53549,52721,11540,58850,45989
13416,14424,13753,15104,13595,16227,9974,53576,52677,11538,58867,45964
13399,14448,13741,15074,13584,16184,9998,53525,52695,11558,58828,45983
13411,14431,13777,15093,13572,16206,10002,53560,52669,11550,58824,46018
13411,14448,13759,15025,13614,16262,10009,53467,52765,11553,58908,45992
13429,14454,13774,15125,13608,16291,9971,53582,52776,11554,58961,45999
13412,14448,13748,15104,13558,16219,9949,53500,52681,11553,58842,45953
13419,14433,13775,15097,13514,16254,9953,53514,52664,11560,58786,45973
13405,14432,13753,15068,13461,16278,9931,53461,52609,11550,58801,45859
13442,14427,13782,15085,13420,16307,9914,53481,52602,11559,58813,45907
13408,14448,13761,15048,13400,16313,9955,53420,52620,11538,58743,45928
13416,14421,13774,15036,13391,16309,9925,53408,52585,11586,58726,45959
13409,14409,13776,15029,13384,16336,9902,53431,52545,11611,58748,45935
13413,14424,13777,15032,13383,16352,9854,53450,52514,11636,58788,45916
13418,14419,13784,15078,13376,16315,9887,53471,52547,11617,58718,45968
13411,14410,13788,15128,13367,16331,9902,53558,52541,11672,58806,46011
13426,14440,13789,15104,13376,16335,9871,53524,52587,11653,58773,46004
13416,14416,13784,15055,13372,16346,9859,53475,52545,11634,58766,45925
13423,14410,13766,15075,13359,16304,9844,53425,52501,11651,58713,45893
13423,14417,13777,15090,13368,16331,9816,53491,52532,11644,58727,45900
13424,14387,13778,15084,13379,16325,9861,53515,52527,11639,58771,45907
13424,14384,13770,15069,13346,16322,9879,53475,52490,11651,58707,45925
13412,14413,13780,15076,13363,16360,9870,53510,52583,11653,58769,45945
13411,14448,13793,15095,13355,16370,9902,53570,52596,11684,58745,46071
13418,14427,13759,15089,13351,16394,9881,53481,52605,11671,58791,45995
13409,14400,13789,15139,13359,16311,9858,53563,52498,11668,58731,46004
13405,14385,13772,15018,13337,16377,9876,53412,52506,11674,58733,45977
13409,14380,13779,15093,13357,16368,9828,53532,52478,11653,58835,45884
13407,14434,13775,15014,13363,16351,9831,53495,52505,11671,58771,45939
13416,14388,13768,15073,13379,16344,9867,53504,52539,11663,58768,45992
13399,14392,13775,15076,13345,16333,9836,53451,52509,11652,58676,45960
13380,14392,13761,15079,13370,16337,9786,53454,52432,11684,58767,45871
13396,14376,13775,15073,13352,16324,9835,53489,52473,11658,58720,45878
13424,14413,13768,15056,13350,16367,9826,53500,52514,11674,58781,45902
13420,14411,13766,15135,13354,16371,9850,53565,52558,11656,58784,45944
13413,14436,13759,15126,13368,16348,9878,53545,52576,11666,58765,46016
13423,14411,13790,15148,13373,16386,9872,53598,52591,11655,58849,45998
13419,14419,13781,15122,13396,16322,9862,53541,52554,11655,58798,45981
13409,14419,13756,15112,13352,16332,9863,53515,52551,11655,58751,45922
13430,14438,13792,15143,13361,16376,9899,53580,52624,11650,58836,46048
13454,14436,13779,15078,13373,16347,9897,53512,52664,11659,58828,46000
13424,14420,13798,15113,13370,16367,9916,53592,52625,11620,58805,46023
13419,14432,13787,15102,13370,16329,9925,53545,52613,11630,58769,46029
13395,14428,13780,15117,13383,16326,9878,53559,52535,11605,58754,45928
13408,14423,13768,15147,13373,16320,9945,53536,52629,11645,58739,46110
13420,14429,13801,15084,13393,16326,9915,53523,52573,11578,58761,45986
13435,14431,13777,15073,13431,16327,9980,53471,52672,11571,58833,45983
13424,14448,13787,15102,13448,16281,9946,53531,52631,11586,58815,45986
13426,14452,13769,15119,13491,16248,9983,53539,52690,11575,58769,46034
13424,14418,13779,15089,13515,16222,9954,53523,52593,11560,58781,45965
13417,14427,13774,15059,13529,16222,9984,53487,52657,11566,58780,45996
13404,14374,13770,15066,13542,16239,9946,53520,52576,11567,58771,45979
13430,14420,13750,15128,13545,16217,9960,53537,52658,11557,58822,45937
13419,14435,13738,15092,13528,16239,9982,53497,52690,11554,58796,45966
13404,14446,13750,15022,13542,16240,9963,53414,52692,11557,58782,45913
13405,14427,13746,15126,13547,16188,9930,53514,52608,11553,58795,45900
13379,14439,13742,15015,13577,16179,9929,53421,52611,11536,58774,45867
13395,14381,13732,15023,13555,16209,9913,53411,52537,11525,58732,45807
13399,14407,13726,15090,13567,16222,9957,53494,52625,11549,58768,45899
13407,14438,13753,15061,13576,16219,9975,53498,52704,11552,58800,45971
13391,14423,13743,15027,13568,16207,10005,53439,52677,11535,58775,45907
13386,14404,13725,15079,13577,16190,9979,53447,52597,11527,58759,45890
13397,14391,13738,15020,13561,16228,10006,53445,52624,11524,58753,45893
13406,14398,13733,14959,13571,16224,10008,53388,52639,11535,58784,45904
13377,14440,13752,15082,13556,16227,10005,53512,52670,11525,58802,45945
13393,14411,13716,15043,13568,16247,10001,53411,52658,11511,58822,45920
13391,14433,13748,15058,13562,16208,10018,53465,52709,11524,58787,45957
13393,14404,13742,15032,13559,16215,10030,53442,52664,11519,58783,45897
13377,14411,13730,15051,13578,16216,10001,53424,52681,11513,58798,45883
13398,14397,13745,15019,13555,16222,10030,53427,52695,11530,58755,45955
13399,14410,13725,15095,13621,16177,10011,53482,52694,11502,58811,45920
13392,14446,13752,15061,13560,16232,10064,53455,52765,11528,58823,46010
13396,14424,13751,15063,13596,16250,10035,53438,52791,11533,58865,45997
13399,14407,13747,15048,13602,16237,10027,53448,52732,11506,58828,45919
13393,14428,13742,14984,13564,16202,10012,53319,52757,11546,58769,45927
13381,14457,13770,15124,13579,16224,10055,53584,52761,11540,58888,46032
13413,14454,13756,15078,13599,16233,10009,53471,52802,11557,58859,46017
13402,14476,13753,15098,13591,16212,10039,53519,52791,11536,58813,46012
13411,14428,13748,15140,13585,16236,10017,53553,52767,11550,58848,46042
13402,14443,13768,15047,13586,16255,10006,53473,52749,11532,58867,45942
13397,14422,13761,15091,13560,16230,9975,53480,52665,11535,58828,45917
13401,14457,13742,15074,13496,16237,9983,53421,52705,11546,58775,45974
13411,14465,13770,15084,13448,16239,9972,53431,52688,11543,58763,45967
13430,14474,13764,15151,13417,16269,9991,53509,52702,11564,58775,46011
13428,14437,13772,15113,13392,16289,9946,53471,52610,11563,58781,45974
13394,14464,13766,15066,13379,16336,9909,53429,52590,11578,58781,45905
13414,14422,13765,15041,13375,16291,9904,53381,52580,11592,58686,45945
13408,14430,13758,15025,13393,16315,9900,53439,52532,11585,58741,45901
13424,14415,13768,15068,13376,16292,9900,53390,52593,11617,58732,45961
13414,14408,13801,15057,13382,16321,9858,53461,52544,11608,58774,45894
13405,14407,13739,15057,13365,16287,9887,53367,52536,11601,58691,45895
13416,14386,13757,15116,13386,16314,9909,53451,52529,11593,58726,45941
13399,14413,13752,15057,13389,16304,9860,53390,52497,11600,58720,45824
13422,14387,13778,15105,13378,16328,9904,53497,52532,11597,58772,45946
13433,14405,13775,15035,13366,16346,9932,53428,52593,11620,58765,46006
13398,14410,13755,15059,13374,16324,9878,53379,52552,11627,58755,45941
13390,14384,13740,15026,13363,16305,9879,53370,52476,11606,58663,45849
13406,14371,13758,15081,13368,16314,9862,53416,52467,11610,58696,45900
13387,14412,13734,15077,13358,16280,9845,53382,52441,11618,58691,45845
13394,14416,13756,15083,13373,16319,9861,53424,52511,11628,58757,45878
13416,14397,13767,15049,13347,16318,9882,53418,52533,11624,58694,45921
13405,14403,13744,15080,13368,16321,9860,53419,52522,11611,58705,45924
13434,14416,13759,15065,13356,16299,9908,53424,52578,11618,58716,45951
13394,14380,13749,15078,13350,16308,9846,53442,52457,11623,58686,45896
13406,14415,13777,15064,13355,16342,9853,53423,52514,11622,58749,45874
13409,14403,13786,15125,13364,16327,9872,53561,52520,11667,58777,46019
13408,14403,13765,15095,13354,16318,9924,53471,52543,11625,58696,46001
13421,14398,13783,15159,13353,16331,9873,53540,52518,11604,58769,45951
13407,14435,13744,15063,13355,16371,9885,53442,52570,11612,58787,45902
13401,14403,13775,15101,13360,16375,9890,53520,52473,11581,58762,45894
13398,14440,13762,15089,13382,16350,9885,53503,52535,11592,58803,45875
13398,14442,13758,15061,13362,16346,9915,53481,52568,11600,58762,45949
13413,14426,13770,15107,13376,16332,9946,53507,52585,11584,58763,46015
13412,14440,13782,15072,13380,16331,9934,53489,52609,11604,58792,45973
13426,14476,13779,15085,13387,16319,9963,53466,52692,11571,58811,46025
13428,14423,13754,15069,13371,16326,9937,53454,52559,11559,58737,45958
13425,14404,13767,15020,13396,16318,9946,53417,52591,11559,58730,45931
13412,14429,13776,15098,13405,16301,9949,53514,52599,11575,58758,45974
13432,14423,13768,15075,13418,16284,9982,53408,52625,11542,58770,45991
13411,14436,13774,15027,13433,16291,9952,53425,52626,11553,58784,45942
13425,14466,13743,15101,13490,16236,9968,53457,52690,11556,58842,45945
13426,14437,13766,15073,13498,16264,9942,53506,52656,11564,58801,45974
13417,14400,13760,15086,13537,16211,9945,53484,52603,11543,58798,45939
13423,14432,13768,15083,13548,16224,9929,53502,52636,11546,58823,45942
13424,14410,13760,15067,13531,16209,9945,53456,52639,11546,58767,45961
13408,14428,13755,15044,13555,16229,9968,53460,52659,11541,58798,45910
13420,14406,13769,15064,13539,16210,9965,53451,52661,11551,58758,45997
13403,14427,13748,15032,13538,16214,9903,53388,52594,11549,58787,45848
13387,14376,13748,15022,13546,16189,9913,53384,52548,11552,58747,45808
13399,14421,13755,15052,13562,16212,9910,53447,52606,11527,58763,45850
13386,14414,13732,15059,13553,16206,9924,53399,52618,11533,58748,45883
13392,14424,13749,15063,13541,16212,9963,53409,52648,11529,58752,45917
13400,14425,13710,15045,13570,16198,9957,53352,52676,11536,58755,45841
13398,14376,13738,15088,13546,16217,9907,53441,52563,11507,58767,45799
13384,14383,13729,15059,13560,16194,9945,53403,52549,11513,58775,45824
13396,14395,13729,15041,13567,16226,9950,53374,52623,11510,58794,45837
13396,14414,13726,15071,13564,16219,9977,53383,52664,11507,58790,45856
13406,14418,13733,15028,13570,16218,10001,53356,52714,11516,58789,45902
13405,14400,13744,15016,13567,16204,9983,53370,52703,11508,58777,45879
13385,14395,13731,15070,13571,16207,10015,53430,52660,11535,58761,45982
13400,14418,13767,14999,13570,16202,9992,53381,52743,11524,58778,45881
13389,14441,13745,15027,13582,16206,9999,53407,52728,11519,58792,45897
13400,14430,13742,15079,13576,16178,10040,53443,52753,11529,58772,45948
13411,14446,13756,15072,13566,16182,9988,53443,52752,11534,58785,45936
13399,14436,13736,15178,13558,16231,10018,53487,52799,11529,58853,46004
13395,14447,13730,15056,13552,16221,10012,53403,52755,11545,58783,45982
13390,14406,13753,15098,13542,16182,10010,53436,52730,11533,58732,45965
13399,14450,13738,15052,13582,16206,10021,53380,52793,11533,58809,45971
13398,14448,13754,15067,13564,16181,10025,53419,52776,11538,58773,45980
13389,14428,13769,15090,13539,16232,10004,53425,52727,11507,58790,45974
13410,14445,13745,15064,13548,16222,10011,53414,52763,11533,58802,45976
13396,14455,13749,15097,13552,16222,9987,53481,52728,11570,58821,45976
13402,14416,13752,15022,13498,16234,9978,53363,52661,11548,58732,45906
13407,14423,13774,15107,13516,16236,9937,53482,52641,11537,58815,45892
13404,14436,13765,15040,13499,16219,9978,53392,52695,11546,58740,45913
13405,14441,13743,15099,13463,16253,9933,53431,52657,11551,58746,45924
13404,14444,13742,15084,13450,16240,9950,53443,52600,11559,58752,45911
13402,14407,13758,15058,13385,16295,9930,53418,52525,11551,58703,45901
13411,14408,13767,15074,13361,16344,9939,53397,52544,11581,58730,45983
13409,14418,13754,15045,13372,16289,9920,53390,52520,11567,58682,45949
13423,14412,13768,15056,13384,16356,9903,53403,52606,11579,58803,45947
13411,14393,13772,15063,13376,16303,9900,53418,52538,11604,58723,45935
13408,14414,13752,15037,13381,16318,9894,53402,52532,11611,58716,45908
13427,14382,13783,15082,13364,16340,9870,53477,52501,11613,58743,45893
13407,14395,13748,15090,13357,16313,9887,53465,52510,11621,58675,45961
13413,14401,13771,15051,13360,16340,9863,53445,52487,11608,58740,45878
13435,14400,13757,15083,13382,16362,9901,53468,52594,11619,58812,45991
13423,14461,13777,15060,13383,16358,9883,53479,52643,11653,58841,45970
13439,14416,13774,15053,13361,16351,9892,53475,52561,11631,58772,45997
13422,14420,13771,15139,13376,16319,9871,53570,52536,11641,58741,45977
13394,14430,13765,15123,13374,16355,9899,53550,52563,11657,58764,46023
13422,14420,13789,15073,13360,16325,9895,53488,52543,11653,58769,45984
13429,14448,13796,15044,13377,16285,9909,53444,52622,11649,58761,45991
13436,14408,13780,15107,13369,16298,9865,53485,52536,11624,58724,45953
13403,14396,13757,15086,13356,16350,9872,53457,52507,11621,58774,45915
13410,14382,13769,15075,13356,16327,9836,53461,52443,11616,58707,45822
13397,14378,13776,15074,13323,16349,9837,53400,52443,11634,58679,45906
13392,14380,13774,15081,13348,16318,9841,53486,52414,11631,58670,45905
13397,14393,13768,15035,13343,16344,9826,53367,52477,11608,58699,45860
13395,14438,13753,15031,13350,16382,9880,53410,52548,11611,58758,45862
13403,14400,13756,15048,13355,16292,9825,53377,52466,11612,58690,45863
13390,14380,13761,15067,13358,16295,9914,53438,52491,11616,58649,45947
13406,14375,13754,15044,13341,16337,9879,53389,52482,11620,58698,45895
13403,14408,13753,15053,13348,16317,9841,53352,52474,11595,58713,45827
13409,14388,13767,14992,13351,16315,9844,53331,52479,11601,58724,45805
13413,14412,13766,15044,13347,16301,9912,53387,52538,11570,58684,45910
13405,14392,13754,15052,13334,16319,9923,53403,52502,11573,58673,45919
13389,14398,13748,15063,13365,16321,9908,53390,52490,11550,58728,45894
13386,14422,13737,15103,13368,16359,9903,53433,52536,11582,58794,45874
13393,14409,13761,15069,13366,16337,9875,53421,52501,11564,58752,45849
13407,14406,13763,15036,13372,16328,9932,53361,52587,11570,58746,45903
13393,14408,13756,15096,13393,16285,9932,53471,52510,11575,58718,45879
13399,14404,13756,15047,13373,16307,9954,53413,52540,11561,58701,45929
13396,14406,13744,15047,13379,16300,9932,53410,52496,11548,58722,45883
13411,14368,13752,15027,13399,16260,9918,53335,52502,11534,58692,45786
13394,14406,13756,15067,13404,16290,9959,53414,52542,11548,58725,45926
13425,14430,13750,15036,13435,16270,9920,53369,52579,11542,58757,45835
13409,14402,13746,15104,13478,16201,9966,53438,52610,11536,58710,45916
13409,14393,13742,15082,13551,16204,9958,53396,52665,11527,58791,45872
13408,14379,13738,15052,13578,16214,9964,53426,52634,11522,58777,45880
13410,14395,13736,15025,13538,16189,9968,53373,52613,11515,58722,45853
13408,14372,13744,15030,13546,16218,9986,53395,52615,11494,58779,45831
13395,14407,13727,15000,13527,16224,9996,53363,52642,11517,58740,45879
13385,14448,13721,15071,13609,16208,10036,53404,52778,11526,58824,45987
13396,14405,13736,14996,13571,16176,9997,53337,52658,11506,58731,45874
13369,14412,13740,14998,13570,16196,9993,53377,52648,11525,58746,45829
13371,14397,13714,15038,13548,16207,9970,53373,52596,11512,58746,45821
