taxels_left_up,taxels_left_down,taxels_right_up,taxels_right_down,taxels_up_left,taxels_up_right,taxels_down_left,taxels_down_right,taxels_left_pressure,taxels_right_pressure,taxels_up_pressure,taxels_down_pressure
13792,14782,13992,15404,13643,16493,10349,54608,53902,11979,59679,47566
13836,14736,13995,15390,13658,16459,10378,54522,53937,11975,59670,47545
13797,14744,14029,15390,13666,16517,10361,54608,53877,12021,59738,47586
13812,14737,14012,15395,13640,16463,10331,54555,53858,12005,59620,47546
13823,14788,14019,15397,13657,16502,10300,54605,53915,12006,59718,47565
13799,14748,13994,15424,13647,16497,10346,54612,53869,12048,59696,47574
13858,14751,14015,15393,13665,16521,10380,54656,53989,12036,59746,47651
13832,14775,13998,15373,13650,16498,10366,54585,53960,12099,59692,47693
13845,14762,14005,15389,13660,16503,10349,54611,53929,12108,59731,47728
13794,14814,13984,15440,13671,16466,10325,54657,53902,12113,59691,47703
13847,14784,14022,15429,13675,16456,10365,54678,53984,12147,59742,47788
13832,14761,13987,15429,13666,16548,10342,54659,53967,12174,59791,47785
13844,14786,14020,15430,13692,16501,10366,54709,54026,12224,59822,47858
13808,14769,13984,15427,13651,16459,10383,54637,53923,12218,59640,47847
13826,14748,14009,15448,13698,16477,10341,54667,53966,12215,59752,47813
13809,14785,13973,15409,13659,16452,10315,54586,53936,12198,59661,47751
13832,14750,13991,15446,13678,16501,10331,54700,53952,12225,59756,47801
13780,14780,13985,15435,13669,16485,10349,54694,53886,12238,59701,47807
13843,14765,14005,15435,13648,16509,10335,54700,53962,12229,59740,47833
13832,14782,13986,15430,13678,16487,10388,54649,54031,12219,59734,47841
13844,14746,14004,15421,13714,16511,10369,54727,54000,12189,59771,47828
13849,14757,13998,15418,13687,16546,10326,54708,53993,12204,59771,47815
13834,14764,14003,15466,13675,16529,10331,54760,53978,12217,59792,47826
13876,14743,14000,15439,13640,16478,10374,54680,53997,12248,59664,47898
13883,14782,14018,15434,13687,16510,10380,54730,54080,12231,59783,47894
13830,14779,14004,15398,13707,16493,10323,54646,54022,12249,59731,47844
13838,14794,14011,15421,13677,16506,10380,54729,54049,12262,59767,47922
13823,14778,14022,15457,13661,16506,10331,54713,53937,12208,59767,47777
13812,14761,14017,15433,13669,16501,10339,54725,53937,12223,59709,47808
13802,14778,13993,15447,13658,16476,10307,54676,53903,12217,59747,47713
13832,14779,14022,15448,13687,16567,10349,54748,54051,12230,59858,47841
13820,14801,13983,15449,13695,16498,10367,54676,54013,12181,59774,47774
13817,14742,14005,15406,13679,16494,10352,54659,53930,12190,59711,47762
13802,14746,13972,15402,13626,16484,10275,54563,53807,12085,59600,47543
13816,14737,13992,15393,13639,16512,10325,54549,53889,12119,59709,47631
13803,14711,13975,15398,13657,16472,10289,54525,53782,12024,59661,47429
13739,14758,13967,15414,13646,16447,10298,54503,53780,11995,59635,47393
13735,14722,13956,15387,13638,16491,10292,54490,53723,12001,59619,47337
13737,14731,13938,15385,13673,16467,10319,54446,53771,11936,59687,47266
13720,14662,13953,15339,13614,16473,10265,54404,53602,11897,59529,47160
13748,14710,13963,15385,13655,16493,10297,54460,53755,11930,59675,47246
13743,14722,13954,15377,13611,16431,10289,54381,53646,11819,59583,47105
13694,14710,13943,15373,13605,16393,10265,54337,53637,11826,59452,47078
13680,14659,13956,15328,13601,16416,10279,54310,53538,11808,59436,47076
13644,14696,13919,15340,13598,16411,10258,54252,53555,11787,59415,46997
13667,14691,13954,15305,13586,16409,10233,54268,53515,11781,59404,46979
13682,14669,13938,15325,13583,16402,10262,54254,53465,11751,59393,46978
13661,14674,13928,15285,13574,16343,10227,54169,53440,11751,59325,46923
13665,14665,13935,15343,13605,16441,10247,54282,53501,11776,59474,47010
13657,14669,13948,15275,13576,16382,10253,54202,53475,11760,59360,46962
13693,14698,13956,15341,13595,16437,10265,54312,53600,11758,59485,47010
13664,14679,13950,15266,13589,16407,10237,54194,53464,11736,59387,46939
13630,14687,13956,15350,13585,16393,10218,54236,53470,11711,59378,46902
13620,14667,13957,15284,13581,16395,10234,54208,53401,11705,59334,46886
13621,14662,13946,15313,13591,16443,10237,54261,53435,11694,59453,46870
13640,14647,13950,15242,13564,16438,10272,54167,53479,11731,59374,46948
13634,14675,13958,15267,13580,16401,10250,54170,53484,11728,59342,46938
13594,14665,13927,15266,13553,16377,10213,54116,53378,11703,59257,46831
13582,14622,13956,15296,13558,16392,10195,54169,53281,11685,59307,46828
13541,14610,13966,15285,13552,16424,10219,54211,53262,11711,59318,46870
13604,14651,13990,15314,13571,16393,10221,54252,53389,11698,59371,46889
13578,14614,13985,15307,13553,16412,10262,54216,53342,11709,59298,46968
13577,14650,13985,15316,13560,16384,10285,54263,53380,11707,59295,46958
13590,14629,13971,15310,13573,16364,10210,54222,53316,11685,59310,46847
13566,14663,14001,15320,13572,16414,10249,54264,53377,11714,59368,46951
13589,14645,13991,15311,13574,16369,10248,54230,53398,11706,59293,46932
13612,14666,14026,15321,13563,16402,10256,54292,53447,11685,59401,46909
13644,14663,14011,15315,13593,16388,10264,54296,53472,11704,59417,46960
13595,14661,14020,15348,13590,16455,10272,54355,53475,11721,59425,47010
13616,14644,14006,15332,13571,16424,10258,54327,53431,11713,59373,46948
13604,14658,14046,15315,13588,16410,10261,54342,53409,11719,59368,46997
13572,14664,14025,15319,13584,16364,10252,54286,53383,11716,59345,46950
13637,14642,14039,15351,13595,16441,10291,54374,53471,11711,59447,46998
13585,14695,14020,15328,13581,16400,10262,54285,53433,11698,59354,46945
13637,14653,14037,15360,13593,16437,10271,54350,53470,11715,59456,47012
13584,14684,14034,15336,13584,16393,10194,54305,53443,11709,59389,46864
13585,14633,14019,15296,13577,16416,10211,54262,53349,11706,59361,46882
13581,14624,14022,15288,13548,16356,10216,54221,53288,11699,59250,46885
13600,14694,13987,15288,13556,16373,10245,54223,53422,11692,59310,46851
13608,14657,14019,15335,13572,16426,10228,54303,53419,11716,59411,46868
13576,14654,14018,15279,13584,16377,10189,54195,53380,11710,59281,46824
13562,14634,14034,15262,13567,16440,10231,54220,53342,11698,59317,46859
13577,14642,14049,15307,13558,16354,10260,54275,53337,11699,59282,46874
13577,14666,14011,15320,13571,16343,10206,54215,53357,11721,59274,46855
13568,14671,14008,15326,13568,16391,10236,54234,53393,11712,59324,46855
13556,14637,14004,15267,13541,16366,10230,54133,53271,11705,59223,46834
13570,14627,14019,15234,13586,16452,10248,54202,53336,11686,59365,46812
13569,14646,14016,15270,13540,16389,10209,54174,53338,11690,59254,46819
13514,14624,14025,15268,13528,16428,10169,54219,53232,11723,59297,46760
13574,14624,14017,15300,13561,16378,10228,54229,53300,11677,59286,46796
13596,14664,14001,15314,13559,16429,10239,54203,53429,11688,59364,46841
13555,14614,14009,15319,13577,16387,10264,54196,53323,11675,59263,46853
13573,14631,13993,15306,13566,16387,10274,54261,53318,11702,59298,46864
13583,14632,14000,15304,13542,16371,10211,54164,53304,11676,59265,46775
13549,14625,13998,15245,13528,16401,10251,54137,53262,11702,59214,46842
13561,14595,14004,15225,13545,16374,10234,54107,53258,11681,59223,46786
13575,14635,14027,15357,13553,16360,10259,54287,53332,11688,59295,46852
13594,14674,14007,15343,13582,16370,10302,54264,53407,11697,59330,46951
13558,14626,14020,15327,13555,16418,10275,54285,53340,11714,59297,46928
13575,14640,14039,15316,13562,16378,10272,54276,53329,11689,59274,46919
13577,14640,14026,15316,13573,16373,10251,54335,53341,11710,59282,46890
13596,14619,14032,15284,13569,16363,10244,54252,53329,11703,59277,46870
13596,14639,14023,15296,13571,16395,10231,54242,53367,11696,59343,46848
13574,14610,14032,15332,13546,16399,10284,54307,53350,11717,59289,46934
13572,14622,14060,15312,13574,16404,10325,54339,53343,11726,59327,46991
13577,14612,14052,15329,13569,16421,10278,54358,53330,11725,59322,46937
13573,14677,14060,15330,13574,16408,10329,54392,53416,11735,59358,47030
13549,14653,14044,15323,13558,16433,10297,54383,53340,11726,59322,46977
13557,14652,14049,15334,13567,16407,10316,54411,53341,11741,59325,47007
13589,14717,14040,15340,13566,16418,10337,54368,53498,11748,59363,47070
13586,14687,14064,15345,13572,16423,10365,54432,53459,11768,59361,47097
13589,14636,14062,15317,13593,16460,10257,54353,53405,11720,59426,46953
13580,14649,14073,15322,13601,16441,10317,54403,53398,11749,59379,47061
13594,14648,14084,15288,13585,16407,10305,54342,53378,11717,59390,46981
13571,14688,14080,15321,13578,16418,10325,54398,53469,11752,59380,47063
13570,14657,14071,15357,13567,16434,10341,54452,53409,11745,59379,47079
13658,14673,14084,15368,13587,16441,10345,54483,53543,11780,59517,47166
13591,14659,14112,15338,13582,16426,10299,54424,53402,11732,59445,47023
13588,14674,14090,15359,13589,16468,10307,54457,53462,11744,59494,47076
13600,14683,14084,15388,13593,16447,10331,54465,53484,11743,59504,47131
13591,14721,14065,15358,13589,16437,10312,54422,53461,11736,59486,47083
13610,14694,14078,15346,13619,16453,10321,54428,53560,11763,59481,47134
13609,14609,14071,15336,13586,16443,10368,54399,53444,11759,59451,47177
13584,14666,14074,15354,13587,16467,10295,54401,53435,11754,59474,47065
13585,14653,14062,15345,13606,16484,10292,54428,53433,11741,59505,47019
13595,14622,14040,15330,13593,16431,10338,54373,53390,11752,59441,47070
13604,14732,14060,15315,13582,16458,10293,54377,53547,11752,59498,47044
13600,14679,14056,15299,13580,16464,10324,54374,53489,11748,59465,47083
13608,14705,14031,15360,13599,16461,10311,54371,53528,11744,59526,47105
13617,14607,14047,15323,13575,16406,10308,54351,53406,11772,59385,47088
13591,14655,14046,15343,13604,16445,10275,54360,53426,11752,59502,46995
13537,14674,14043,15334,13588,16444,10289,54341,53350,11766,59417,47033
13626,14685,14045,15322,13585,16426,10285,54356,53492,11777,59479,47028
13589,14672,14022,15352,13603,16430,10285,54349,53442,11756,59419,47037
13587,14672,14027,15351,13577,16436,10350,54387,53495,11770,59383,47120
13604,14651,14045,15347,13598,16435,10346,54406,53470,11750,59417,47112
13603,14660,14041,15292,13578,16439,10300,54335,53470,11751,59427,46984
13579,14698,14049,15372,13574,16432,10270,54446,53460,11769,59423,47026
13599,14664,14049,15351,13582,16425,10302,54393,53439,11744,59431,47028
13608,14683,14066,15312,13568,16431,10328,54439,53466,11752,59384,47074
13565,14696,14052,15333,13575,16440,10280,54425,53414,11749,59359,46996
13597,14674,14051,15323,13556,16408,10241,54331,53396,11714,59375,46900
13555,14636,14058,15362,13587,16384,10254,54389,53335,11715,59339,46920
13580,14675,14039,15299,13572,16380,10258,54287,53381,11712,59335,46894
13602,14651,14026,15325,13577,16378,10293,54281,53419,11722,59333,46921
13614,14625,14062,15328,13591,16378,10269,54302,53437,11704,59399,46909
13582,14642,14045,15332,13554,16435,10304,54327,53379,11691,59371,46915
13554,14628,14051,15296,13551,16435,10234,54275,53303,11715,59312,46870
13572,14683,14040,15282,13542,16382,10250,54241,53354,11696,59268,46867
13556,14598,14003,15307,13537,16386,10219,54210,53204,11682,59258,46786
13544,14616,14032,15342,13560,16380,10205,54292,53272,11697,59280,46834
13542,14622,14038,15268,13561,16410,10241,54221,53295,11703,59263,46882
13548,14607,14013,15314,13563,16379,10258,54225,53287,11674,59281,46800
13573,14621,14002,15282,13545,16356,10214,54189,53246,11679,59237,46807
13575,14624,14018,15298,13552,16432,10209,54231,53329,11684,59350,46798
13567,14603,14018,15304,13570,16354,10219,54205,53281,11682,59297,46816
13571,14661,14025,15282,13562,16402,10214,54197,53356,11696,59339,46834
13558,14634,13985,15271,13540,16343,10207,54149,53265,11709,59214,46790
13557,14607,14020,15314,13568,16351,10230,54207,53280,11686,59244,46819
13535,14595,13971,15293,13536,16322,10154,54132,53155,11684,59137,46723
13538,14586,14009,15290,13538,16380,10217,54168,53203,11678,59225,46811
13520,14586,13991,15273,13512,16341,10188,54119,53187,11668,59132,46740
13587,14619,14007,15317,13552,16372,10162,54185,53304,11681,59287,46774
13535,14628,14007,15218,13531,16344,10216,54102,53216,11671,59144,46724
13562,14628,13993,15297,13532,16367,10204,54177,53267,11680,59233,46777
13529,14590,13994,15237,13542,16355,10184,54088,53136,11661,59174,46686
13556,14618,14002,15244,13559,16356,10179,54101,53277,11668,59202,46719
13544,14602,14023,15272,13548,16358,10176,54191,53182,11691,59170,46805
13553,14667,14012,15278,13551,16392,10205,54187,53321,11697,59264,46838
13566,14620,14013,15242,13551,16362,10224,54153,53288,11681,59231,46809
13597,14631,14037,15250,13533,16421,10251,54182,53375,11695,59286,46859
13552,14621,13984,15296,13543,16370,10167,54147,53257,11661,59207,46759
13547,14611,14008,15306,13552,16350,10169,54192,53244,11700,59246,46754
13544,14642,14006,15302,13557,16407,10208,54244,53285,11673,59319,46803
13554,14630,14031,15313,13558,16398,10220,54269,53298,11702,59280,46858
13575,14643,13995,15315,13574,16403,10249,54242,53407,11708,59316,46895
13579,14626,13988,15325,13551,16372,10210,54227,53314,11686,59297,46855
13567,14681,13984,15329,13571,16395,10193,54225,53324,11690,59355,46828
13576,14607,13988,15311,13565,16366,10223,54216,53276,11702,59263,46879
13573,14615,13989,15317,13588,16395,10202,54205,53311,11699,59320,46840
13592,14685,14019,15378,13572,16362,10267,54325,53430,11727,59313,47035
13575,14624,14013,15297,13569,16408,10238,54245,53367,11704,59337,46884
13586,14687,14020,15309,13564,16434,10244,54289,53449,11727,59389,46932
13595,14633,14002,15299,13577,16440,10222,54246,53372,11705,59375,46920
13592,14659,13988,15339,13593,16398,10220,54264,53380,11699,59387,46904
13572,14652,13998,15307,13562,16409,10233,54248,53377,11700,59338,46885
13602,14636,14018,15338,13585,16420,10230,54300,53384,11705,59399,46910
13614,14687,14000,15331,13571,16391,10277,54268,53452,11711,59394,46979
13606,14644,14002,15376,13571,16419,10272,54334,53389,11732,59410,47043
13592,14664,14023,15342,13568,16423,10298,54374,53406,11717,59420,47019
13602,14653,14046,15346,13609,16415,10328,54379,53466,11718,59413,47107
13593,14695,14025,15335,13571,16412,10282,54352,53439,11729,59385,47060
13622,14708,14054,15346,13588,16439,10258,54454,53514,11762,59470,47124
13641,14696,14069,15354,13592,16399,10270,54442,53529,11762,59441,47139
13613,14675,14049,15369,13595,16452,10269,54415,53524,11749,59466,47162
13623,14622,14043,15360,13581,16412,10229,54429,53388,11743,59412,47051
13594,14667,14083,15363,13578,16438,10269,54503,53381,11739,59416,47112
13587,14653,14069,15374,13629,16416,10302,54477,53446,11739,59467,47108
13601,14701,14068,15383,13583,16433,10296,54498,53493,11753,59470,47192
13604,14668,14080,15345,13608,16405,10329,54465,53494,11781,59410,47254
13588,14683,14100,15346,13592,16437,10304,54478,53482,11764,59459,47168
13572,14660,14085,15337,13587,16437,10253,54462,53364,11735,59466,47054
13617,14669,14092,15318,13597,16447,10254,54459,53426,11766,59506,47105
13601,14648,14106,15365,13602,16433,10305,54472,53409,11757,59475,47172
13624,14676,14063,15353,13612,16464,10259,54463,53510,11757,59539,47140
13580,14708,14094,15292,13570,16461,10254,54439,53451,11747,59496,47048
13615,14693,14101,15358,13604,16472,10252,54502,53524,11787,59540,47188
13607,14680,14087,15343,13576,16417,10258,54438,53441,11750,59445,47131
13605,14660,14112,15332,13591,16419,10238,54442,53409,11759,59433,47105
13598,14670,14102,15349,13596,16457,10251,54519,53447,11747,59486,47107
13608,14687,14085,15366,13594,16457,10247,54525,53478,11780,59495,47174
13626,14681,14087,15333,13592,16458,10261,54462,53524,11764,59512,47154
13634,14680,14118,15346,13604,16478,10255,54516,53515,11796,59539,47221
13586,14655,14087,15332,13560,16449,10260,54425,53377,11776,59413,47172
13599,14648,14103,15366,13581,16476,10216,54544,53418,11792,59472,47180
13591,14667,14078,15349,13602,16461,10296,54484,53469,11771,59551,47196
13606,14667,14118,15373,13573,16502,10283,54583,53495,11820,59529,47266
13635,14708,14111,15413,13606,16480,10268,54565,53555,11790,59622,47214
13608,14667,14093,15375,13621,16447,10285,54529,53494,11798,59516,47240
13612,14677,14101,15346,13614,16452,10252,54500,53490,11782,59544,47125
13590,14684,14083,15347,13607,16432,10243,54501,53426,11778,59464,47152
13624,14685,14101,15353,13597,16465,10256,54479,53525,11793,59516,47190
13697,14694,14106,15374,13597,16439,10293,54524,53608,11768,59555,47245
13627,14659,14071,15350,13583,16513,10272,54453,53482,11774,59579,47113
13617,14706,14072,15337,13603,16395,10258,54385,53527,11763,59447,47117
13640,14664,14064,15290,13588,16424,10274,54359,53490,11759,59491,47075
13662,14681,14055,15324,13601,16433,10257,54373,53535,11736,59483,47072
13607,14658,14057,15328,13609,16424,10284,54432,53490,11754,59482,47049
13616,14722,14021,15344,13616,16440,10295,54449,53551,11786,59481,47164
13636,14705,14029,15307,13611,16416,10284,54331,53564,11741,59488,47047
13633,14670,14041,15364,13621,16418,10299,54405,53579,11733,59513,47104
13650,14682,14020,15321,13619,16438,10293,54355,53545,11750,59521,47108
13617,14711,14014,15343,13609,16471,10296,54405,53547,11761,59539,47119
13630,14696,13986,15292,13591,16422,10257,54227,53528,11736,59457,46994
13633,14692,13989,15327,13623,16449,10279,54315,53569,11743,59520,47050
13595,14719,13981,15346,13595,16412,10309,54321,53538,11721,59450,47077
13642,14712,13987,15300,13591,16405,10262,54263,53576,11782,59476,47046
13591,14630,13982,15327,13591,16407,10231,54283,53405,11750,59379,46969
13592,14604,13978,15305,13586,16382,10215,54241,53326,11741,59337,46943
13575,14648,14007,15298,13569,16386,10212,54270,53355,11724,59284,46923
13621,14688,14010,15289,13602,16423,10238,54263,53537,11726,59429,46981
13619,14699,14002,15268,13577,16401,10240,54190,53499,11722,59386,46948
13613,14639,14019,15283,13589,16391,10206,54223,53400,11698,59395,46900
13601,14646,14003,15279,13605,16372,10211,54221,53395,11727,59347,46922
13626,14664,14027,15370,13588,16419,10218,54378,53475,11722,59457,46983
13587,14620,14007,15348,13579,16382,10221,54322,53350,11724,59326,46953
13597,14659,14003,15322,13582,16417,10266,54312,53414,11727,59394,47002
13617,14638,14018,15297,13603,16401,10229,54266,53409,11720,59412,46928
13614,14666,14037,15319,13598,16435,10248,54341,53469,11720,59408,46981
13597,14635,14014,15298,13584,16413,10231,54262,53396,11706,59355,46932
13623,14676,13993,15291,13574,16382,10233,54249,53423,11731,59381,46959
13595,14655,14008,15283,13582,16380,10231,54233,53386,11726,59355,46926
13582,14697,14015,15346,13604,16457,10247,54375,53503,11726,59468,47043
13624,14669,14003,15355,13588,16441,10250,54323,53498,11736,59443,47005
13641,14643,14004,15337,13580,16442,10290,54333,53486,11744,59478,47024
13618,14654,13998,15318,13581,16447,10252,54334,53485,11745,59452,47007
13663,14649,13999,15361,13586,16440,10258,54357,53499,11736,59486,47060
13664,14701,14007,15367,13609,16429,10253,54379,53552,11762,59546,47052
13650,14706,14020,15345,13638,16486,10320,54419,53605,11768,59566,47178
13684,14720,14040,15342,13601,16438,10287,54409,53621,11762,59558,47126
13657,14731,14043,15342,13640,16451,10305,54411,53674,11768,59620,47163
13661,14675,14044,15363,13645,16444,10292,54439,53571,11754,59561,47156
13674,14694,14099,15332,13632,16477,10319,54477,53673,11793,59623,47223
13641,14710,14068,15333,13621,16464,10344,54461,53651,11787,59586,47229
13644,14708,14081,15333,13646,16474,10339,54518,53694,11761,59612,47249
13674,14694,14108,15363,13651,16435,10368,54517,53669,11763,59622,47280
13655,14696,14141,15322,13635,16467,10366,54554,53670,11779,59576,47325
13696,14741,14100,15370,13643,16471,10363,54503,53751,11756,59673,47307
13672,14767,14124,15407,13625,16494,10374,54593,53730,11754,59709,47352
13658,14698,14127,15351,13638,16463,10382,54542,53664,11754,59635,47331
13680,14718,14130,15353,13646,16511,10395,54592,53733,11763,59689,47403
13682,14728,14117,15329,13648,16514,10352,54507,53748,11754,59691,47293
13688,14732,14129,15345,13644,16510,10412,54551,53806,11764,59681,47416
13678,14743,14152,15339,13638,16465,10338,54553,53687,11754,59687,47275
13693,14728,14162,15351,13667,16483,10327,54568,53765,11765,59734,47317
13648,14714,14109,15398,13635,16486,10299,54516,53617,11764,59693,47270
13701,14726,14161,15394,13660,16481,10397,54632,53784,11760,59739,47439
13709,14734,14154,15374,13646,16451,10390,54556,53780,11744,59707,47375
13656,14736,14140,15347,13635,16488,10387,54519,53719,11770,59717,47357
13700,14727,14134,15338,13649,16470,10345,54492,53727,11768,59724,47318
13687,14719,14152,15399,13662,16443,10435,54603,53755,11772,59712,47455
13658,14754,14179,15376,13645,16433,10376,54592,53706,11769,59694,47366
13702,14726,14144,15325,13640,16484,10383,54512,53762,11777,59703,47393
13704,14722,14146,15337,13652,16486,10382,54524,53792,11787,59695,47408
13718,14724,14136,15370,13628,16456,10392,54546,53751,11754,59669,47428
13685,14709,14122,15309,13647,16480,10330,54470,53695,11780,59652,47333
13699,14737,14163,15359,13648,16485,10359,54584,53735,11784,59718,47393
13689,14725,14141,15329,13632,16474,10339,54514,53694,11777,59676,47319
13666,14727,14142,15349,13631,16475,10360,54526,53704,11779,59647,47361
13663,14725,14085,15401,13637,16463,10333,54528,53705,11775,59634,47325
13691,14742,14147,15334,13642,16505,10344,54552,53751,11783,59731,47318
13683,14686,14105,15357,13648,16477,10335,54495,53685,11756,59672,47248
13657,14743,14068,15375,13632,16504,10371,54511,53702,11771,59701,47313
13665,14684,14080,15348,13628,16492,10326,54480,53657,11782,59641,47236
13677,14725,14070,15370,13635,16502,10351,54520,53693,11814,59670,47312
13649,14721,14041,15354,13634,16470,10349,54438,53698,11804,59589,47281
13702,14701,14074,15329,13638,16479,10374,54463,53750,11786,59630,47294
13641,14706,14030,15327,13615,16455,10347,54395,53619,11770,59574,47178
13639,14728,14024,15357,13638,16441,10305,54430,53637,11782,59601,47146
13661,14701,13997,15346,13633,16466,10305,54363,53643,11771,59595,47161
13703,14718,14028,15329,13646,16481,10367,54407,53759,11775,59674,47209
13645,14699,14007,15322,13622,16465,10366,54399,53654,11781,59550,47229
13677,14722,14009,15392,13627,16454,10309,54478,53658,11789,59629,47191
13639,14652,13993,15334,13625,16438,10310,54370,53567,11802,59496,47168
13653,14680,13994,15332,13606,16435,10315,54374,53575,11777,59523,47143
13618,14708,13988,15313,13652,16412,10327,54341,53622,11751,59499,47110
13624,14737,13988,15386,13627,16482,10348,54437,53660,11780,59606,47157
13672,14698,13952,15350,13609,16448,10290,54368,53600,11761,59569,47077
13625,14676,13962,15346,13623,16456,10266,54399,53513,11780,59531,47067
13629,14653,13937,15293,13583,16402,10278,54211,53482,11756,59376,47007
13601,14640,13917,15311,13598,16404,10249,54206,53427,11740,59348,46952
13622,14620,13943,15263,13564,16433,10199,54148,53370,11725,59392,46868
13612,14665,13937,15278,13566,16436,10256,54221,53429,11724,59390,46947
13581,14664,13921,15334,13574,16388,10229,54195,53404,11737,59356,46918
13644,14678,13924,15271,13583,16364,10307,54161,53522,11739,59376,47018
13605,14654,13936,15327,13588,16392,10235,54221,53465,11747,59342,46953
13613,14712,13932,15314,13597,16369,10259,54184,53508,11715,59389,46933
13670,14655,13916,15332,13554,16389,10259,54192,53454,11704,59360,46949
13671,14685,13921,15327,13595,16400,10257,54192,53553,11722,59421,46986
13637,14698,13949,15313,13646,16370,10304,54271,53608,11754,59418,47074
13656,14692,13950,15308,13606,16387,10266,54223,53550,11740,59362,47020
13652,14647,13920,15329,13584,16392,10221,54198,53434,11702,59376,46921
13677,14614,13936,15281,13599,16380,10270,54176,53519,11703,59363,46932
13652,14642,13926,15294,13585,16387,10253,54184,53468,11710,59329,46937
13649,14669,13946,15324,13596,16414,10292,54225,53528,11718,59412,46977
13644,14722,13939,15277,13569,16378,10243,54137,53554,11714,59300,46971
13642,14695,13923,15323,13584,16413,10259,54203,53546,11703,59417,46950
13649,14690,13947,15329,13589,16433,10252,54217,53492,11719,59400,46970
13630,14645,13962,15380,13577,16430,10271,54343,53457,11722,59401,47012
13637,14633,13955,15287,13571,16404,10298,54192,53440,11707,59319,46996
13676,14652,13955,15340,13596,16408,10270,54292,53504,11706,59426,46987
13638,14703,13957,15326,13588,16396,10257,54236,53516,11707,59392,46951
13645,14665,13970,15333,13591,16412,10270,54262,53479,11728,59400,47002
13613,14646,13953,15301,13592,16417,10265,54205,53425,11716,59349,46963
13612,14667,13963,15298,13561,16454,10282,54274,53431,11721,59378,47002
13622,14639,13980,15291,13581,16397,10271,54205,53407,11704,59334,46958
13642,14670,13998,15345,13598,16440,10238,54355,53493,11743,59443,47010
13597,14620,13983,15301,13575,16414,10249,54226,53372,11690,59352,46899
13630,14644,13972,15276,13558,16422,10260,54190,53453,11710,59370,46924
13620,14612,13977,15306,13578,16407,10268,54257,53388,11687,59389,46918
13597,14653,13990,15323,13545,16385,10286,54266,53361,11699,59320,46958
13585,14687,13957,15320,13583,16383,10352,54252,53466,11695,59377,47005
13606,14684,14006,15360,13591,16460,10316,54355,53479,11689,59495,46992
13631,14669,13998,15316,13576,16396,10331,54304,53473,11709,59397,47017
13582,14631,14002,15326,13581,16401,10298,54301,53383,11713,59333,46987
13589,14659,13994,15338,13569,16367,10296,54289,53382,11708,59332,46943
13588,14675,14014,15309,13595,16397,10265,54296,53442,11704,59381,46901
13574,14644,14006,15357,13568,16392,10238,54284,53325,11700,59357,46967
13575,14678,14012,15314,13582,16383,10251,54243,53395,11687,59347,46886
13566,14636,14014,15265,13551,16372,10270,54190,53351,11691,59253,46872
13579,14642,14007,15317,13572,16395,10239,54264,53379,11705,59321,46882
13581,14642,14021,15288,13557,16390,10206,54223,53306,11698,59326,46798
13555,14622,14038,15287,13543,16423,10247,54253,53287,11716,59289,46856
13563,14615,14032,15279,13571,16358,10227,54203,53281,11700,59279,46809
13587,14669,14027,15272,13567,16353,10243,54187,53386,11686,59268,46808
13565,14694,14019,15298,13554,16417,10237,54212,53423,11681,59323,46816
13592,14608,14035,15257,13589,16409,10245,54274,53314,11702,59299,46829
13554,14629,14028,15308,13529,16376,10260,54219,53275,11699,59241,46814
13545,14626,14027,15311,13567,16396,10230,54247,53301,11712,59300,46824
13581,14628,14020,15294,13560,16359,10239,54252,53295,11711,59294,46778
13561,14666,14068,15322,13582,16401,10247,54305,53359,11696,59340,46846
13558,14656,14047,15281,13558,16361,10246,54244,53329,11703,59317,46787
13557,14668,14032,15293,13570,16381,10262,54220,53404,11701,59292,46839
13588,14597,14031,15302,13528,16372,10247,54245,53252,11681,59210,46829
13554,14648,14041,15275,13530,16395,10261,54236,53302,11691,59221,46834
13554,14562,14040,15282,13520,16361,10198,54197,53150,11691,59178,46722
13573,14633,14031,15296,13553,16384,10232,54224,53328,11688,59283,46769
13569,14625,14026,15299,13541,16380,10216,54193,53289,11679,59279,46714
13572,14636,14051,15261,13551,16385,10275,54222,53345,11694,59271,46837
13565,14623,13992,15299,13564,16374,10254,54228,53272,11710,59274,46787
13532,14660,14011,15319,13553,16371,10229,54249,53279,11712,59276,46789
13550,14589,14042,15250,13535,16319,10227,54179,53178,11696,59161,46753
13563,14618,14032,15301,13552,16390,10245,54236,53282,11702,59286,46850
13575,14619,14038,15301,13553,16410,10261,54307,53316,11694,59312,46854
13562,14617,14045,15293,13549,16404,10245,54265,53314,11714,59269,46848
13573,14610,14050,15286,13562,16383,10273,54240,53278,11692,59314,46809
13564,14643,14054,15291,13562,16392,10256,54298,53327,11700,59306,46810
13547,14644,14011,15265,13564,16398,10264,54196,53312,11700,59314,46793
13535,14615,14045,15286,13580,16387,10247,54241,53292,11706,59284,46812
13556,14641,14037,15252,13555,16380,10268,54210,53310,11717,59288,46796
13556,14612,14027,15315,13541,16380,10237,54245,53276,11705,59246,46815
13547,14657,14008,15284,13549,16357,10223,54223,53258,11681,59250,46721
13548,14628,14015,15251,13565,16366,10251,54186,53277,11714,59259,46762
13554,14618,14025,15303,13562,16359,10281,54245,53281,11718,59224,46853
13577,14619,14018,15284,13557,16417,10277,54259,53331,11691,59316,46794
13547,14671,14012,15248,13564,16399,10277,54229,53322,11722,59312,46804
